         1        25        73       624.38654        400000.0
         1        25        74       622.71173        400000.0
         1        25        75       619.45776        400000.0
         1        25        79        612.8343        400000.0
         1        25        81        605.6867        400000.0
         1        25        82        605.1134        400000.0
         1        25        83        597.0562        400000.0
         1        25        84        598.4378        400000.0
         1        25        89        594.8624        400000.0
         1        25        90        594.8622        400000.0
         1        25        91       594.86224        400000.0
         1        25        92        595.5182        400000.0
         1        25        93        596.5016        400000.0
         1        25        94       594.86194        400000.0
         1        25        95        595.8465        400000.0
         1        25        96        597.8411        400000.0
         1        25        97       596.40405        400000.0
         1        25        98       595.41846        400000.0
         1        25        99        595.8078        400000.0
         1        25       100       596.47974        400000.0
         1        26         1        720.5664        400000.0
         1        26         2        705.3369        400000.0
         1        26         3        707.1757        400000.0
         1        26         4       710.54047        400000.0
         1        26         5        715.8079        400000.0
         1        26         6        717.6313        400000.0
         1        26         7        726.0564        400000.0
         1        26         8        719.5852        400000.0
         1        26         9        702.6384        400000.0
         1        26        11         718.272        400000.0
         1        26        12        718.3821        400000.0
         1        26        14       776.42615        400000.0
         1        26        15        762.9293        400000.0
         1        26        16        736.8011        400000.0
         1        26        17        740.7582        400000.0
         1        26        18       749.41394        400000.0
         1        26        19       743.72906        400000.0
         1        26        20         749.052        400000.0
         1        26        21       749.58673        400000.0
         1        26        22       741.64734        400000.0
         1        26        23        739.9051        400000.0
         1        26        24        726.9287        400000.0
         1        26        25        719.8075        400000.0
         1        26        26       715.25635        400000.0
         1        26        27       708.37067        400000.0
         1        26        28        694.4752        400000.0
         1        26        29        698.8312        400000.0
         1        26        35       761.38794        400000.0
         1        26        36        745.0775        400000.0
         1        26        37        741.5401        400000.0
         1        26        38        738.9124        400000.0
         1        26        39        748.5093        400000.0
         1        26        40        756.6218        400000.0
         1        26        41       712.48956        400000.0
         1        26        42        725.3703        400000.0
         1        26        45       709.16113        400000.0
         1        26        46       739.87244        400000.0
         1        26        47       764.42725        400000.0
         1        26        48        771.8128        400000.0
         1        26        49       756.11005        400000.0
         1        26        50       717.13824        400000.0
         1        26        51        725.6085        400000.0
         1        26        52        749.8153        400000.0
         1        26        53       747.92224        400000.0
         1        26        54        749.9888        400000.0
         1        26        55       764.62604        400000.0
         1        26        56        740.4586        400000.0
         1        26        57       746.35114        400000.0
         1        26        58        744.5462        400000.0
         1        26        59        741.1642        400000.0
         1        26        60        735.0841        400000.0
         1        26        61       715.25165        400000.0
         1        26        62       713.02374        400000.0
         1        26        63        704.8854        400000.0
         1        26        64        705.6017        400000.0
         1        26        65       650.17847        400000.0
         1        26        66       648.33655        400000.0
         1        26        67        676.6962        400000.0
         1        26        68       668.57007        400000.0
         1        26        69        660.4823        400000.0
         1        26        70        649.6524        400000.0
         1        26        71        644.5204        400000.0
         1        26        72        635.8722        400000.0
         1        26        73       628.95105        400000.0
         1        26        74       624.71466        400000.0
         1        26        75        623.4693        400000.0
         1        26        76        622.8064        400000.0
         1        26        77        622.1008        400000.0
         1        26        78       618.16974        400000.0
         1        26        79       616.11176        400000.0
         1        26        81       594.53357        400000.0
         1        26        86        594.8588        400000.0
         1        26        87       594.85876        400000.0
         1        26        88        594.8721        400000.0
         1        26        89       594.86224        400000.0
         1        26        90        594.8621        400000.0
         1        26        91       597.58325        400000.0
         1        26        92        598.1426        400000.0
         1        26        93       599.45526        400000.0
         1        26        94       597.70764        400000.0
         1        26        95         595.039        400000.0
         1        26        96       595.51575        400000.0
         1        26        97        596.5984        400000.0
         1        26        98       596.65485        400000.0
         1        26        99       598.01666        400000.0
         1        26       100       598.79675        400000.0
         1        27         1        706.1914        400000.0
         1        27         2       688.21954        400000.0
         1        27         3        708.5345        400000.0
         1        27         4        709.7604        400000.0
         1        27         5        720.0484        400000.0
         1        27         6       712.43744        400000.0
         1        27         7        720.2265        400000.0
         1        27         8        715.9681        400000.0
         1        27         9        693.7658        400000.0
         1        27        11        698.3119        400000.0
         1        27        12       699.45074        400000.0
         1        27        14        770.8335        400000.0
         1        27        15        758.3957        400000.0
         1        27        16       721.73804        400000.0
         1        27        17        739.9303        400000.0
         1        27        18       736.45325        400000.0
         1        27        19       735.67456        400000.0
         1        27        20        737.3996        400000.0
         1        27        21         739.077        400000.0
         1        27        22        739.7349        400000.0
         1        27        23       729.72363        400000.0
         1        27        24         720.179        400000.0
         1        27        25       708.88904        400000.0
         1        27        26       720.25085        400000.0
         1        27        27       719.81244        400000.0
         1        27        28        709.7126        400000.0
         1        27        29        693.5309        400000.0
         1        27        36       769.74384        400000.0
         1        27        37        768.4245        400000.0
         1        27        38        755.9973        400000.0
         1        27        39        729.7189        400000.0
         1        27        40       758.59314        400000.0
         1        27        41       739.91724        400000.0
         1        27        42       739.26904        400000.0
         1        27        44        679.6149        400000.0
         1        27        45        716.7678        400000.0
         1        27        46       731.22046        400000.0
         1        27        47        750.1457        400000.0
         1        27        48       759.46515        400000.0
         1        27        49        750.8747        400000.0
         1        27        50        736.9554        400000.0
         1        27        51       751.06287        400000.0
         1        27        52        750.0593        400000.0
         1        27        53        749.8191        400000.0
         1        27        54        745.4005        400000.0
         1        27        55        747.7597        400000.0
         1        27        56        739.4653        400000.0
         1        27        57       751.95264        400000.0
         1        27        58        744.1401        400000.0
         1        27        59        742.3132        400000.0
         1        27        60       737.79333        400000.0
         1        27        61       722.71265        400000.0
         1        27        62        725.0689        400000.0
         1        27        63        705.9605        400000.0
         1        27        64       701.49384        400000.0
         1        27        65       692.68585        400000.0
         1        27        66        646.1274        400000.0
         1        27        67        647.7658        400000.0
         1        27        68       668.56396        400000.0
         1        27        69        669.6577        400000.0
         1        27        70       660.33673        400000.0
         1        27        71        657.3902        400000.0
         1        27        72         640.427        400000.0
         1        27        73       640.49506        400000.0
         1        27        74        567.9782        400000.0
         1        27        75        618.1419        400000.0
         1        27        76        615.7081        400000.0
         1        27        77        613.9824        400000.0
         1        27        78        611.2813        400000.0
         1        27        79        595.8448        400000.0
         1        27        84        596.6586        400000.0
         1        27        85        597.4815        400000.0
         1        27        86       594.85876        400000.0
         1        27        87       594.85876        400000.0
         1        27        88       595.10754        400000.0
         1        27        89        596.4198        400000.0
         1        27        90        599.1131        400000.0
         1        27        91        599.4553        400000.0
         1        27        92       599.78345        400000.0
         1        27        93        600.4698        400000.0
         1        27        94        599.4555        400000.0
         1        27        95         598.471        400000.0
         1        27        96        598.4714        400000.0
         1        27        97        598.4713        400000.0
         1        27        98        598.3737        400000.0
         1        27        99       596.02075        400000.0
         1        27       100         597.842        400000.0
         1        28         1        687.9682        400000.0
         1        28         2       689.04425        400000.0
         1        28         3       699.73804        400000.0
         1        28         4        709.7825        400000.0
         1        28         5        694.6827        400000.0
         1        28         6        696.6279        400000.0
         1        28         7       689.36664        400000.0
         1        28         8       697.89215        400000.0
         1        28         9        687.2204        400000.0
         1        28        14        764.9584        400000.0
         1        28        15        749.3505        400000.0
         1        28        16        721.3196        400000.0
         1        28        17        720.6433        400000.0
         1        28        18        719.4724        400000.0
         1        28        19       725.06995        400000.0
         1        28        20        729.7802        400000.0
         1        28        21         731.177        400000.0
         1        28        22       731.08875        400000.0
         1        28        23        720.5059        400000.0
         1        28        24       722.65845        400000.0
         1        28        25        707.6235        400000.0
         1        28        26       698.68994        400000.0
         1        28        27        699.8844        400000.0
         1        28        28        701.1696        400000.0
         1        28        31        691.3411        400000.0
         1        28        32       719.09454        400000.0
         1        28        33        736.3181        400000.0
         1        28        37       769.73517        400000.0
         1        28        38       781.40424        400000.0
         1        28        39        756.8357        400000.0
         1        28        40        736.1339        400000.0
         1        28        41       742.22034        400000.0
         1        28        42        698.8573        400000.0
         1        28        44       675.65936        400000.0
         1        28        45        672.1899        400000.0
         1        28        46       711.64655        400000.0
         1        28        47         719.754        400000.0
         1        28        48       748.44055        400000.0
         1        28        49        747.3642        400000.0
         1        28        50        736.9354        400000.0
         1        28        51        729.7189        400000.0
         1        28        52        739.8884        400000.0
         1        28        53        735.9272        400000.0
         1        28        54        730.1733        400000.0
         1        28        55        727.4026        400000.0
         1        28        56        735.1144        400000.0
         1        28        57       760.72205        400000.0
         1        28        58        740.5422        400000.0
         1        28        59       745.21564        400000.0
         1        28        60        737.8307        400000.0
         1        28        61       740.54626        400000.0
         1        28        62       700.31555        400000.0
         1        28        63           694.6        400000.0
         1        28        64       719.34467        400000.0
         1        28        65        686.3553        400000.0
         1        28        66       650.29156        400000.0
         1        28        67        643.2667        400000.0
         1        28        68       660.22363        400000.0
         1        28        69       680.12213        400000.0
         1        28        70        671.2914        400000.0
         1        28        71        654.8884        400000.0
         1        28        72        651.3912        400000.0
         1        28        73       636.01733        400000.0
         1        28        74        625.2095        400000.0
         1        28        75        616.0509        400000.0
         1        28        76        618.1533        400000.0
         1        28        77        609.7425        400000.0
         1        28        83        594.9608        400000.0
         1        28        84        594.8589        400000.0
         1        28        85         594.899        400000.0
         1        28        86       597.77295        400000.0
         1        28        87        600.6466        400000.0
         1        28        88        601.3645        400000.0
         1        28        89       602.16077        400000.0
         1        28        90        601.1782        400000.0
         1        28        91        602.0801        400000.0
         1        28        92        602.0799        400000.0
         1        28        93       604.22473        400000.0
         1        28        94       602.08374        400000.0
         1        28        95       599.45557        400000.0
         1        28        96        598.4709        400000.0
         1        28        97        598.4714        400000.0
         1        28        98        601.4013        400000.0
         1        28        99       597.52313        400000.0
         1        28       100        596.1913        400000.0
         1        29         1       689.29443        400000.0
         1        29         2        689.7377        400000.0
         1        29         3       690.74756        400000.0
         1        29         4         678.977        400000.0
         1        29         5         684.961        400000.0
         1        29         6       688.07837        400000.0
         1        29         7       696.95984        400000.0
         1        29         8        709.6353        400000.0
         1        29         9        701.9181        400000.0
         1        29        12       689.30273        400000.0
         1        29        13       715.37396        400000.0
         1        29        14         761.402        400000.0
         1        29        15       730.92145        400000.0
         1        29        16       712.10785        400000.0
         1        29        17        714.2658        400000.0
         1        29        18       719.57574        400000.0
         1        29        19       726.78094        400000.0
         1        29        20        729.6839        400000.0
         1        29        21       729.73413        400000.0
         1        29        22        729.7345        400000.0
         1        29        23       727.47125        400000.0
         1        29        24        716.8169        400000.0
         1        29        25       710.94165        400000.0
         1        29        26       709.54626        400000.0
         1        29        27        700.7304        400000.0
         1        29        31        697.4839        400000.0
         1        29        32         703.542        400000.0
         1        29        33       726.27936        400000.0
         1        29        34        732.4094        400000.0
         1        29        36        766.2202        400000.0
         1        29        37        769.9018        400000.0
         1        29        38       767.77844        400000.0
         1        29        39        721.8844        400000.0
         1        29        40       727.40186        400000.0
         1        29        41       719.67957        400000.0
         1        29        42       700.12146        400000.0
         1        29        44         681.083        400000.0
         1        29        45       721.33704        400000.0
         1        29        46       684.89966        400000.0
         1        29        47        685.7498        400000.0
         1        29        48         710.149        400000.0
         1        29        49        712.2043        400000.0
         1        29        50       706.09656        400000.0
         1        29        51        709.9229        400000.0
         1        29        52        709.6982        400000.0
         1        29        53       719.87555        400000.0
         1        29        54        719.8339        400000.0
         1        29        55       731.21295        400000.0
         1        29        56        749.8663        400000.0
         1        29        57        752.1779        400000.0
         1        29        58       744.48004        400000.0
         1        29        59        728.0724        400000.0
         1        29        60       746.30023        400000.0
         1        29        61        716.0709        400000.0
         1        29        62       724.26306        400000.0
         1        29        63        710.7017        400000.0
         1        29        64        725.5042        400000.0
         1        29        65        715.9703        400000.0
         1        29        66        679.7535        400000.0
         1        29        67       640.04803        400000.0
         1        29        68        652.1215        400000.0
         1        29        69       685.77203        400000.0
         1        29        70       663.55133        400000.0
         1        29        71       655.83496        400000.0
         1        29        72       651.25366        400000.0
         1        29        73        642.9852        400000.0
         1        29        74        629.6725        400000.0
         1        29        75        628.8813        400000.0
         1        29        76         613.953        400000.0
         1        29        77        604.3736        400000.0
         1        29        81       623.79974        400000.0
         1        29        82       614.23193        400000.0
         1        29        83       610.22076        400000.0
         1        29        84        608.6611        400000.0
         1        29        85       605.32294        400000.0
         1        29        86        604.7016        400000.0
         1        29        87       604.70154        400000.0
         1        29        88        604.3746        400000.0
         1        29        89        604.7045        400000.0
         1        29        90        604.3769        400000.0
         1        29        91        604.3758        400000.0
         1        29        92       606.01733        400000.0
         1        29        93       609.62585        400000.0
         1        29        94        605.3454        400000.0
         1        29        95       601.12305        400000.0
         1        29        96        599.4152        400000.0
         1        29        97       598.79944        400000.0
         1        29        98       594.85657        400000.0
         1        29        99       597.17596        400000.0
         1        29       100       598.10077        400000.0
         1        30         1       688.11884        400000.0
         1        30         2       686.61206        400000.0
         1        30         3       679.14746        400000.0
         1        30         4       687.69025        400000.0
         1        30         5       700.43506        400000.0
         1        30         6        710.1701        400000.0
         1        30         7       696.45636        400000.0
         1        30         8        689.7309        400000.0
         1        30         9        694.7449        400000.0
         1        30        13         749.427        400000.0
         1        30        14       752.44275        400000.0
         1        30        15        727.4564        400000.0
         1        30        16        710.3718        400000.0
         1        30        17        714.9595        400000.0
         1        30        18        718.1661        400000.0
         1        30        19        729.4045        400000.0
         1        30        20       739.25104        400000.0
         1        30        21        739.9419        400000.0
         1        30        22        730.2337        400000.0
         1        30        23       718.93634        400000.0
         1        30        24        705.7839        400000.0
         1        30        25       711.70087        400000.0
         1        30        26        709.8073        400000.0
         1        30        27        708.1689        400000.0
         1        30        28       702.57635        400000.0
         1        30        31         688.107        400000.0
         1        30        32        695.9035        400000.0
         1        30        33       700.48346        400000.0
         1        30        34        715.7953        400000.0
         1        30        35        730.2029        400000.0
         1        30        36       749.43585        400000.0
         1        30        37        760.2641        400000.0
         1        30        38       750.82623        400000.0
         1        30        39       742.58923        400000.0
         1        30        40       725.73145        400000.0
         1        30        41       713.03925        400000.0
         1        30        42        669.6773        400000.0
         1        30        45        739.3921        400000.0
         1        30        46        748.9729        400000.0
         1        30        47        728.1185        400000.0
         1        30        48        715.4596        400000.0
         1        30        49       710.31714        400000.0
         1        30        50        697.2948        400000.0
         1        30        51        720.8373        400000.0
         1        30        52        727.2151        400000.0
         1        30        53       750.51447        400000.0
         1        30        54        723.4507        400000.0
         1        30        55         716.653        400000.0
         1        30        56       750.08215        400000.0
         1        30        57       767.71204        400000.0
         1        30        58        747.6044        400000.0
         1        30        59        742.6956        400000.0
         1        30        60       739.50433        400000.0
         1        30        61        721.5148        400000.0
         1        30        62        734.3933        400000.0
         1        30        63        723.1418        400000.0
         1        30        64       710.18134        400000.0
         1        30        65       698.88354        400000.0
         1        30        66         666.521        400000.0
         1        30        67       645.11096        400000.0
         1        30        68       660.32513        400000.0
         1        30        69        675.3996        400000.0
         1        30        70        675.3729        400000.0
         1        30        71       657.32367        400000.0
         1        30        72       654.72546        400000.0
         1        30        73       649.47424        400000.0
         1        30        74       640.84534        400000.0
         1        30        75        623.9624        400000.0
         1        30        76        562.9886        400000.0
         1        30        80        614.5447        400000.0
         1        30        81         614.872        400000.0
         1        30        82        615.8581        400000.0
         1        30        83       616.22095        400000.0
         1        30        84       616.01624        400000.0
         1        30        85        614.8721        400000.0
         1        30        86       610.85266        400000.0
         1        30        87        607.6651        400000.0
         1        30        88       606.31506        400000.0
         1        30        89        606.0251        400000.0
         1        30        90        604.7045        400000.0
         1        30        91        604.7048        400000.0
         1        30        92       605.03357        400000.0
         1        30        93       609.40753        400000.0
         1        30        94        606.9162        400000.0
         1        30        95        602.6765        400000.0
         1        30        96       601.09467        400000.0
         1        30        97       601.40533        400000.0
         1        30        98       599.76086        400000.0
         1        30        99        595.8295        400000.0
         1        30       100       595.31213        400000.0
         1        31         1        686.7772        400000.0
         1        31         2        690.9421        400000.0
         1        31         3        687.2698        400000.0
         1        31         4       685.61127        400000.0
         1        31         5       686.99603        400000.0
         1        31         6        699.9302        400000.0
         1        31         7        696.7281        400000.0
         1        31         8        698.5897        400000.0
         1        31         9        699.5938        400000.0
         1        31        10        700.6075        400000.0
         1        31        12        680.5447        400000.0
         1        31        13        733.3081        400000.0
         1        31        14       750.45233        400000.0
         1        31        15         720.151        400000.0
         1        31        16        713.9624        400000.0
         1        31        17        719.5467        400000.0
         1        31        18        722.3806        400000.0
         1        31        19        735.7769        400000.0
         1        31        20       725.72845        400000.0
         1        31        21        720.8179        400000.0
         1        31        22       719.89166        400000.0
         1        31        23        719.9845        400000.0
         1        31        24        722.2564        400000.0
         1        31        25        714.5709        400000.0
         1        31        26        709.7265        400000.0
         1        31        27        705.4746        400000.0
         1        31        28       699.87836        400000.0
         1        31        29        699.0207        400000.0
         1        31        31       689.22894        400000.0
         1        31        32        679.5502        400000.0
         1        31        33       702.43787        400000.0
         1        31        34        702.8334        400000.0
         1        31        35        717.6873        400000.0
         1        31        36       750.59705        400000.0
         1        31        37       700.80444        400000.0
         1        31        38        717.8101        400000.0
         1        31        39       718.11194        400000.0
         1        31        40        731.1363        400000.0
         1        31        41        729.5703        400000.0
         1        31        42        719.5414        400000.0
         1        31        44         684.535        400000.0
         1        31        45        711.3081        400000.0
         1        31        46        734.5157        400000.0
         1        31        47        747.0675        400000.0
         1        31        48       759.59033        400000.0
         1        31        49       782.14325        400000.0
         1        31        50        746.7677        400000.0
         1        31        51        758.5722        400000.0
         1        31        52        746.0236        400000.0
         1        31        53        740.5481        400000.0
         1        31        54        750.2011        400000.0
         1        31        55        723.2499        400000.0
         1        31        56         728.753        400000.0
         1        31        57        753.2923        400000.0
         1        31        58        752.1659        400000.0
         1        31        59        744.8953        400000.0
         1        31        60        727.9868        400000.0
         1        31        61        718.0059        400000.0
         1        31        62       704.18085        400000.0
         1        31        63       715.49396        400000.0
         1        31        64       710.62134        400000.0
         1        31        65        674.4775        400000.0
         1        31        66       653.40894        400000.0
         1        31        67        648.2893        400000.0
         1        31        68        694.3053        400000.0
         1        31        69        697.1371        400000.0
         1        31        70        685.2069        400000.0
         1        31        71        659.8471        400000.0
         1        31        72        655.4817        400000.0
         1        31        73        650.2088        400000.0
         1        31        74       563.58514        400000.0
         1        31        75       549.68243        400000.0
         1        31        79        594.1879        400000.0
         1        31        80        611.9577        400000.0
         1        31        81        613.5585        400000.0
         1        31        82        614.8722        400000.0
         1        31        83        614.8721        400000.0
         1        31        84         614.872        400000.0
         1        31        85       614.87213        400000.0
         1        31        86        616.2192        400000.0
         1        31        87       619.19366        400000.0
         1        31        88        611.6106        400000.0
         1        31        89        609.6264        400000.0
         1        31        90       609.62616        400000.0
         1        31        91        606.6719        400000.0
         1        31        92       606.03156        400000.0
         1        31        93        605.6619        400000.0
         1        31        94        605.3729        400000.0
         1        31        95       604.13873        400000.0
         1        31        96       604.04144        400000.0
         1        31        97       604.37646        400000.0
         1        31        98       603.87836        400000.0
         1        31        99       599.78375        400000.0
         1        31       100         598.393        400000.0
         1        32         3        687.5864        400000.0
         1        32         4       684.60956        400000.0
         1        32         5       700.87866        400000.0
         1        32         6        699.7101        400000.0
         1        32         7        692.7764        400000.0
         1        32         8       694.64514        400000.0
         1        32         9        700.5517        400000.0
         1        32        10        698.2996        400000.0
         1        32        13        697.8457        400000.0
         1        32        14        747.6996        400000.0
         1        32        15        732.7368        400000.0
         1        32        16        695.7433        400000.0
         1        32        17        719.0468        400000.0
         1        32        18       719.76904        400000.0
         1        32        19        721.3615        400000.0
         1        32        20        719.3801        400000.0
         1        32        21       729.59937        400000.0
         1        32        22        719.8653        400000.0
         1        32        23       718.80396        400000.0
         1        32        24        709.3907        400000.0
         1        32        25       709.70874        400000.0
         1        32        26        699.9836        400000.0
         1        32        27       698.86456        400000.0
         1        32        28        699.5088        400000.0
         1        32        29        699.5507        400000.0
         1        32        32       696.79095        400000.0
         1        32        33        700.1103        400000.0
         1        32        34        709.0545        400000.0
         1        32        35        719.8013        400000.0
         1        32        36        704.4078        400000.0
         1        32        37        741.3412        400000.0
         1        32        38        739.2989        400000.0
         1        32        39        738.6048        400000.0
         1        32        40       741.92975        400000.0
         1        32        41        724.6658        400000.0
         1        32        42       726.10876        400000.0
         1        32        45        685.4454        400000.0
         1        32        46         741.026        400000.0
         1        32        47        739.4334        400000.0
         1        32        48       729.67303        400000.0
         1        32        49         753.846        400000.0
         1        32        50        775.7811        400000.0
         1        32        51        749.7417        400000.0
         1        32        52        751.6807        400000.0
         1        32        53        768.8053        400000.0
         1        32        54       768.23883        400000.0
         1        32        55        744.9652        400000.0
         1        32        56       734.84076        400000.0
         1        32        57       732.15466        400000.0
         1        32        58       758.41235        400000.0
         1        32        59        738.8914        400000.0
         1        32        60         735.492        400000.0
         1        32        61       718.58185        400000.0
         1        32        62       724.54816        400000.0
         1        32        63       719.65173        400000.0
         1        32        64       698.89886        400000.0
         1        32        65        680.2678        400000.0
         1        32        66         660.779        400000.0
         1        32        67        661.5573        400000.0
         1        32        68       715.04004        400000.0
         1        32        69        699.8451        400000.0
         1        32        70        688.0734        400000.0
         1        32        71       676.69135        400000.0
         1        32        79        598.9388        400000.0
         1        32        80        609.6229        400000.0
         1        32        81       614.87225        400000.0
         1        32        82       614.87225        400000.0
         1        32        83        615.2003        400000.0
         1        32        84        615.1959        400000.0
         1        32        85        614.8718        400000.0
         1        32        86         614.872        400000.0
         1        32        87        614.8721        400000.0
         1        32        88        621.1471        400000.0
         1        32        89        615.7943        400000.0
         1        32        90        614.7923        400000.0
         1        32        91        609.6136        400000.0
         1        32        92        608.6417        400000.0
         1        32        93        609.3183        400000.0
         1        32        94         605.361        400000.0
         1        32        95       605.33624        400000.0
         1        32        96       604.70447        400000.0
         1        32        97       607.34265        400000.0
         1        32        98        603.7835        400000.0
         1        32        99        601.1442        400000.0
         1        32       100       600.41656        400000.0
         1        33         3         687.542        400000.0
         1        33         4       688.74316        400000.0
         1        33         5        687.1412        400000.0
         1        33         6        695.5668        400000.0
         1        33         7        689.7308        400000.0
         1        33         8         689.731        400000.0
         1        33         9       689.62775        400000.0
         1        33        10        692.0179        400000.0
         1        33        11         678.073        400000.0
         1        33        13       696.24786        400000.0
         1        33        14       740.17664        400000.0
         1        33        15       730.08044        400000.0
         1        33        16        691.7855        400000.0
         1        33        17        719.9146        400000.0
         1        33        18       724.56964        400000.0
         1        33        19        710.3832        400000.0
         1        33        20        724.2622        400000.0
         1        33        21        719.8615        400000.0
         1        33        22       716.93884        400000.0
         1        33        23        715.9548        400000.0
         1        33        24       730.18176        400000.0
         1        33        25       699.61707        400000.0
         1        33        26       697.60474        400000.0
         1        33        27       701.46356        400000.0
         1        33        28        704.9779        400000.0
         1        33        29        703.2794        400000.0
         1        33        30       699.22424        400000.0
         1        33        33        700.3583        400000.0
         1        33        34          696.75        400000.0
         1        33        35       720.46704        400000.0
         1        33        36        707.1889        400000.0
         1        33        37        736.6365        400000.0
         1        33        38       754.81366        400000.0
         1        33        39        739.1735        400000.0
         1        33        40        739.5601        400000.0
         1        33        41       736.67926        400000.0
         1        33        42       697.28467        400000.0
         1        33        43        696.2805        400000.0
         1        33        45        669.9989        400000.0
         1        33        46        701.1517        400000.0
         1        33        47        694.5964        400000.0
         1        33        48        717.4985        400000.0
         1        33        49       736.75055        400000.0
         1        33        50        749.5069        400000.0
         1        33        51        742.9025        400000.0
         1        33        52         738.532        400000.0
         1        33        53        769.2445        400000.0
         1        33        54        761.8948        400000.0
         1        33        55        755.8376        400000.0
         1        33        56         731.966        400000.0
         1        33        57       740.10785        400000.0
         1        33        58         758.453        400000.0
         1        33        59       742.52844        400000.0
         1        33        60        738.2539        400000.0
         1        33        61       725.27216        400000.0
         1        33        62        723.0321        400000.0
         1        33        63        708.4032        400000.0
         1        33        64        708.2426        400000.0
         1        33        65       690.09753        400000.0
         1        33        66        675.5004        400000.0
         1        33        67       642.33795        400000.0
         1        33        68        714.8545        400000.0
         1        33        69        709.2761        400000.0
         1        33        70        700.3621        400000.0
         1        33        78         588.809        400000.0
         1        33        79       611.91315        400000.0
         1        33        80        614.3334        400000.0
         1        33        81       614.87213        400000.0
         1        33        82        614.8719        400000.0
         1        33        83        616.5109        400000.0
         1        33        84       615.19995        400000.0
         1        33        85         614.872        400000.0
         1        33        86        614.8671        400000.0
         1        33        87       616.11145        400000.0
         1        33        88        624.0211        400000.0
         1        33        89       629.46027        400000.0
         1        33        90       614.89575        400000.0
         1        33        91        615.1471        400000.0
