STR_ORD_MI,STR_ORD_MA,SUM_LENGTH,rvr_stg,lamx,lamy
3,3,3084.38965941000,750.66998291000,3021500.00001000000,3330999.99999000000
3,3,2172.46410521000,725.83001709000,3043999.99996000000,3330999.99999000000
3,3,944.84260259400,726.95001220700,3046499.99988000000,3330999.99999000000
2,7,4013.81265591000,680.94000244100,3094000.00003000000,3330999.99999000000
2,7,2853.66424099000,682.30999755900,3096499.99995000000,3330999.99999000000
4,7,5486.12141151000,682.52001953100,3099000.00003000000,3330999.99999000000
5,5,2845.14821297000,682.52001953100,3101500.00012000000,3330999.99999000000
5,5,1025.52472074000,688.97998046900,3111499.99997000000,3330999.99999000000
5,5,2600.22844481000,691.23999023400,3114000.00005000000,3330999.99999000000
5,5,2504.42763620000,691.23999023400,3116499.99997000000,3330999.99999000000
5,5,2580.64096899000,691.23999023400,3118999.99990000000,3330999.99999000000
5,5,2550.13591914000,693.42999267600,3121499.99998000000,3330999.99999000000
5,5,2637.14779036000,695.04998779300,3124000.00007000000,3330999.99999000000
5,5,2535.39603736000,695.34997558600,3126499.99999000000,3330999.99999000000
5,5,2166.86605718000,695.94000244100,3128999.99991000000,3330999.99999000000
5,5,2742.64532983000,697.66998291000,3134000.00008000000,3330999.99999000000
4,4,523.09796092400,712.84002685500,3146500.00001000000,3330999.99999000000
4,4,5569.70160981000,715.66998291000,3148999.99994000000,3330999.99999000000
4,4,2940.84309662000,793.55999755900,3231499.99996000000,3330999.99999000000
6,6,1268.87805877000,723.84002685500,3331500.00009000000,3330999.99999000000
6,6,1763.60147935000,723.84002685500,3334000.00001000000,3330999.99999000000
4,4,2693.22648345000,633.53002929700,3426500.00005000000,3330999.99999000000
4,4,2219.58206879000,633.03002929700,3428999.99997000000,3330999.99999000000
4,4,4364.38645106000,586.02001953100,3831500.00009000000,3330999.99999000000
2,4,3908.80228956000,586.02001953100,3834000.00001000000,3330999.99999000000
5,5,3067.85108083000,800.34997558600,2471499.99995000000,3328499.99991000000
5,5,1494.99989946000,800.34997558600,2474000.00004000000,3328499.99991000000
5,5,4061.95834071000,797.21997070300,2476500.00012000000,3328499.99991000000
5,5,1248.53865365000,798.50000000000,2479000.00004000000,3328499.99991000000
4,4,2792.02326289000,813.21002197300,2493999.99990000000,3328499.99991000000
4,4,3095.72041042000,807.85998535200,2496499.99998000000,3328499.99991000000
2,3,3222.04764242000,847.17999267600,2501499.99999000000,3328499.99991000000
5,5,294.20091452100,712.16998291000,2611499.99997000000,3328499.99991000000
5,5,223.76683558000,712.15997314500,2614000.00006000000,3328499.99991000000
5,5,2409.94558879000,711.78002929700,2616499.99998000000,3328499.99991000000
5,5,2215.21180018000,711.78002929700,2618999.99990000000,3328499.99991000000
3,5,5656.82240859000,687.47998046900,2668999.99996000000,3328499.99991000000
3,3,2025.49785142000,686.86999511700,2681499.99990000000,3328499.99991000000
3,3,2230.40856239000,689.28997802700,2683999.99998000000,3328499.99991000000
3,3,899.66001495000,737.22998046900,2706500.00009000000,3328499.99991000000
3,3,4083.50301678000,711.21997070300,2709000.00002000000,3328499.99991000000
3,3,1207.22688788000,707.69000244100,2711499.99994000000,3328499.99991000000
6,6,1098.90829189000,587.77001953100,2776500.00002000000,3328499.99991000000
6,6,2159.68402033000,587.77001953100,2779000.00011000000,3328499.99991000000
8,8,1278.16651845000,587.47998046900,2789000.00012000000,3328499.99991000000
8,8,2750.32740455000,587.19000244100,2791500.00004000000,3328499.99991000000
8,8,2411.71854326000,587.23999023400,2793999.99996000000,3328499.99991000000
5,5,2995.66131737000,586.92999267600,2798999.99997000000,3328499.99991000000
5,5,4503.05595158000,586.92999267600,2801500.00005000000,3328499.99991000000
5,5,2131.65228914000,586.92999267600,2803999.99998000000,3328499.99991000000
4,4,2330.39044322000,592.83001709000,2811500.00007000000,3328499.99991000000
4,4,355.33462660700,595.02001953100,2813999.99999000000,3328499.99991000000
4,4,2903.63896858000,647.96997070300,2831500.00009000000,3328499.99991000000
3,3,2989.80183212000,627.98999023400,2858999.99988000000,3328499.99991000000
2,4,3522.12233476000,666.72998046900,2886500.00000000000,3328499.99991000000
4,4,2730.76085866000,667.55999755900,2888999.99992000000,3328499.99991000000
3,3,878.23257881800,677.76000976600,2891500.00001000000,3328499.99991000000
3,3,2976.53947420000,682.67999267600,2894000.00009000000,3328499.99991000000
2,3,3035.66248220000,738.83001709000,2896500.00001000000,3328499.99991000000
3,3,2964.35844565000,745.82000732400,3021500.00001000000,3328499.99991000000
3,3,1730.23225820000,720.03002929700,3043999.99996000000,3328499.99991000000
3,3,1855.81714010000,721.36999511700,3046499.99988000000,3328499.99991000000
7,7,2769.98626416000,675.70001220700,3084000.00001000000,3328499.99991000000
2,7,3427.70239305000,675.70001220700,3086499.99994000000,3328499.99991000000
7,7,2545.13534054000,675.70001220700,3089000.00002000000,3328499.99991000000
2,7,5546.37122280000,680.94000244100,3091500.00011000000,3328499.99991000000
2,7,462.48028480300,680.94000244100,3094000.00003000000,3328499.99991000000
4,4,486.57644926200,682.52001953100,3099000.00003000000,3328499.99991000000
4,5,6256.36159666000,682.52001953100,3101500.00012000000,3328499.99991000000
5,5,5655.81626303000,684.22998046900,3104000.00004000000,3328499.99991000000
5,5,2624.46931436000,685.41998291000,3106499.99996000000,3328499.99991000000
5,5,2953.36606794000,688.13000488300,3108999.99988000000,3328499.99991000000
5,5,1658.22048008000,688.14001464800,3111499.99997000000,3328499.99991000000
5,5,722.50556484300,695.94000244100,3128999.99991000000,3328499.99991000000
5,5,2522.54785191000,695.94000244100,3131499.99999000000,3328499.99991000000
5,5,1220.29676990000,696.60998535200,3134000.00008000000,3328499.99991000000
4,4,3498.40454459000,716.92999267600,3148999.99994000000,3328499.99991000000
4,4,827.76772037300,795.98999023400,3231499.99996000000,3328499.99991000000
4,4,2671.06748091000,796.59002685500,3233999.99988000000,3328499.99991000000
4,4,3309.07783362000,798.91998291000,3236499.99997000000,3328499.99991000000
6,6,170.57417094700,723.84002685500,3326499.99992000000,3328499.99991000000
6,6,2860.20018823000,723.84002685500,3329000.00001000000,3328499.99991000000
6,6,1909.14555011000,723.84002685500,3331500.00009000000,3328499.99991000000
4,4,2608.95355530000,632.53002929700,3428999.99997000000,3328499.99991000000
4,4,245.08239547200,586.02001953100,3826499.99992000000,3328499.99991000000
4,4,4597.24495410000,586.02001953100,3829000.00000000000,3328499.99991000000
4,4,793.21561014700,586.02001953100,3831500.00009000000,3328499.99991000000
5,5,201.47245459800,798.33001709000,2476500.00012000000,3325999.99999000000
5,5,4239.70243993000,795.13000488300,2479000.00004000000,3325999.99999000000
5,5,2687.05580369000,795.00000000000,2481499.99996000000,3325999.99999000000
4,4,2781.83516465000,804.85998535200,2496499.99998000000,3325999.99999000000
4,4,1507.33112849000,806.25000000000,2499000.00007000000,3325999.99999000000
3,3,790.98915715700,842.79998779300,2501499.99999000000,3325999.99999000000
3,3,1865.80938878000,837.51000976600,2503999.99991000000,3325999.99999000000
5,5,728.04081504100,711.78002929700,2618999.99990000000,3325999.99999000000
5,5,2804.20438067000,711.78002929700,2621499.99998000000,3325999.99999000000
5,5,3626.12183578000,711.78002929700,2624000.00007000000,3325999.99999000000
5,5,67.38804164030,687.47998046900,2666500.00004000000,3325999.99999000000
5,5,2668.41161636000,685.10998535200,2668999.99996000000,3325999.99999000000
3,3,4106.57731015000,683.14001464800,2681499.99990000000,3325999.99999000000
3,3,1264.92671998000,677.75000000000,2683999.99998000000,3325999.99999000000
3,3,4253.80463123000,691.21997070300,2711499.99994000000,3325999.99999000000
6,6,256.51314912800,588.57000732400,2773999.99994000000,3325999.99999000000
6,6,2865.10960917000,587.77001953100,2776500.00002000000,3325999.99999000000
2,8,1665.14655728000,585.92999267600,2793999.99996000000,3325999.99999000000
2,8,8245.55386003000,586.95001220700,2796499.99988000000,3325999.99999000000
5,8,3435.97841463000,586.92999267600,2798999.99997000000,3325999.99999000000
5,8,3216.14704641000,586.85998535200,2801500.00005000000,3325999.99999000000
4,4,985.33752286600,592.83001709000,2811500.00007000000,3325999.99999000000
4,4,2856.65434518000,590.78002929700,2813999.99999000000,3325999.99999000000
4,4,1746.19636488000,647.96997070300,2831500.00009000000,3325999.99999000000
4,4,2339.89294936000,645.28997802700,2834000.00002000000,3325999.99999000000
4,4,2772.46598433000,623.64001464800,2856499.99996000000,3325999.99999000000
3,4,8083.75794536000,627.98999023400,2858999.99988000000,3325999.99999000000
4,4,2382.06497202000,628.38000488300,2861499.99997000000,3325999.99999000000
4,4,1141.14542358000,640.45001220700,2871499.99998000000,3325999.99999000000
4,4,3866.37014914000,639.26000976600,2874000.00007000000,3325999.99999000000
4,4,202.95379813700,661.63000488300,2881500.00000000000,3325999.99999000000
4,4,3248.96523223000,663.70001220700,2884000.00008000000,3325999.99999000000
2,4,641.12719142000,666.77001953100,2886500.00000000000,3325999.99999000000
3,3,573.50504175800,745.82000732400,3021500.00001000000,3325999.99999000000
2,3,4833.91701689000,734.29998779300,3023999.99994000000,3325999.99999000000
3,3,3091.59381356000,715.26000976600,3043999.99996000000,3325999.99999000000
2,3,3822.18985102000,711.63000488300,3056499.99990000000,3325999.99999000000
2,3,2961.17109901000,720.09997558600,3061500.00007000000,3325999.99999000000
2,7,3260.72552346000,675.70001220700,3079000.00001000000,3325999.99999000000
7,7,3234.93376548000,675.70001220700,3081500.00009000000,3325999.99999000000
7,7,100.34815070600,675.70001220700,3084000.00001000000,3325999.99999000000
4,4,1475.67857770000,683.40997314500,3101500.00012000000,3325999.99999000000
4,5,6926.93974675000,684.46002197300,3104000.00004000000,3325999.99999000000
4,5,6382.12113657000,684.60998535200,3106499.99996000000,3325999.99999000000
4,4,2554.66945652000,717.40002441400,3148999.99994000000,3325999.99999000000
4,4,1323.49954036000,803.92999267600,3236499.99997000000,3325999.99999000000
4,4,1993.96846664000,804.38000488300,3239000.00005000000,3325999.99999000000
2,6,4806.51692054000,723.84002685500,3326499.99992000000,3325999.99999000000
3,3,1622.85140178000,681.96002197300,3408999.99995000000,3325999.99999000000
3,3,230.69058390400,681.96002197300,3411500.00003000000,3325999.99999000000
2,4,3531.95181526000,632.03002929700,3428999.99997000000,3325999.99999000000
4,4,4814.18698292000,586.02001953100,3826499.99992000000,3325999.99999000000
4,4,1373.22092248000,586.02001953100,3829000.00000000000,3325999.99999000000
5,5,3001.11476419000,793.77001953100,2479000.00004000000,3323500.00007000000
5,5,4991.91994333000,792.32000732400,2481499.99996000000,3323500.00007000000
5,5,965.25447029000,792.63000488300,2483999.99989000000,3323500.00007000000
4,4,2829.12236369000,803.25000000000,2496499.99998000000,3323500.00007000000
3,4,2991.01333146000,804.23999023400,2499000.00007000000,3323500.00007000000
3,3,3265.19469844000,822.25000000000,2501499.99999000000,3323500.00007000000
3,3,751.76929061200,835.75000000000,2503999.99991000000,3323500.00007000000
5,5,3094.16052316000,711.78002929700,2621499.99998000000,3323500.00007000000
5,5,1571.31275417000,704.29998779300,2624000.00007000000,3323500.00007000000
5,5,890.02420514200,701.71997070300,2626499.99999000000,3323500.00007000000
5,5,3324.78135596000,685.10998535200,2668999.99996000000,3323500.00007000000
3,3,614.50429410200,675.13000488300,2681499.99990000000,3323500.00007000000
3,3,3904.83089581000,673.80999755900,2683999.99998000000,3323500.00007000000
3,3,525.98445584900,673.80999755900,2686500.00007000000,3323500.00007000000
3,3,3397.03457292000,681.71997070300,2711499.99994000000,3323500.00007000000
2,6,4436.98160620000,589.55999755900,2773999.99994000000,3323500.00007000000
8,8,1860.13610204000,586.72998046900,2801500.00005000000,3323500.00007000000
8,8,2719.33504919000,586.51000976600,2803999.99998000000,3323500.00007000000
4,4,3508.62825124000,585.92999267600,2813999.99999000000,3323500.00007000000
2,4,3391.01576489000,585.92999267600,2816499.99991000000,3323500.00007000000
4,4,2401.91304851000,630.21997070300,2831500.00009000000,3323500.00007000000
4,4,979.02072763300,638.66998291000,2834000.00002000000,3323500.00007000000
4,4,4097.75080350000,623.64001464800,2856499.99996000000,3323500.00007000000
4,4,2811.22866784000,628.38000488300,2861499.99997000000,3323500.00007000000
4,4,3303.87601522000,628.38000488300,2864000.00005000000,3323500.00007000000
4,4,3475.28801086000,638.96997070300,2871499.99998000000,3323500.00007000000
4,4,683.74503672700,642.73999023400,2874000.00007000000,3323500.00007000000
4,4,3374.32309552000,647.78002929700,2876499.99999000000,3323500.00007000000
4,4,3447.58650114000,647.78002929700,2878999.99991000000,3323500.00007000000
4,4,4231.90818229000,656.30999755900,2881500.00000000000,3323500.00007000000
4,4,138.79792342000,663.70001220700,2884000.00008000000,3323500.00007000000
2,3,5677.96227164000,726.28002929700,3011500.00000000000,3323500.00007000000
3,3,551.85423860800,728.35998535200,3023999.99994000000,3323500.00007000000
3,3,2482.67772503000,727.03002929700,3026500.00002000000,3323500.00007000000
2,3,2732.88908350000,715.83001709000,3043999.99996000000,3323500.00007000000
2,3,2808.72117956000,714.14001464800,3046499.99988000000,3323500.00007000000
3,3,2984.02974488000,704.09997558600,3056499.99990000000,3323500.00007000000
3,3,3430.14681002000,705.82000732400,3058999.99998000000,3323500.00007000000
3,3,1615.26581198000,717.23999023400,3061500.00007000000,3323500.00007000000
7,7,723.97684004600,675.70001220700,3071500.00008000000,3323500.00007000000
7,7,3187.47420935000,675.70001220700,3074000.00000000000,3323500.00007000000
7,7,2540.03797906000,675.70001220700,3076499.99992000000,3323500.00007000000
7,7,1803.27376811000,675.70001220700,3079000.00001000000,3323500.00007000000
4,4,794.69082279100,687.90997314500,3106499.99996000000,3323500.00007000000
4,4,3792.97074827000,687.97998046900,3108999.99988000000,3323500.00007000000
4,4,2104.89600545000,693.85998535200,3111499.99997000000,3323500.00007000000
4,4,228.31990705600,699.09997558600,3114000.00005000000,3323500.00007000000
4,4,455.21747196400,702.65997314500,3116499.99997000000,3323500.00007000000
4,4,2581.41439569000,718.59002685500,3148999.99994000000,3323500.00007000000
2,4,3886.22538201000,804.53997802700,3239000.00005000000,3323500.00007000000
2,6,3062.53529143000,723.84002685500,3326499.99992000000,3323500.00007000000
2,3,3930.76717883000,697.29998779300,3406500.00003000000,3323500.00007000000
3,3,1236.54007146000,697.29998779300,3408999.99995000000,3323500.00007000000
3,3,3193.38337285000,673.34002685500,3411500.00003000000,3323500.00007000000
3,3,989.10712378000,670.58001709000,3414000.00012000000,3323500.00007000000
3,3,1684.50489570000,662.67999267600,3416500.00004000000,3323500.00007000000
4,4,3714.36271639000,630.22998046900,3428999.99997000000,3323500.00007000000
4,4,272.12844903600,579.58001709000,3818999.99999000000,3323500.00007000000
4,4,2871.76898002000,580.26000976600,3821500.00008000000,3323500.00007000000
4,4,4530.80849484000,583.03997802700,3824000.00000000000,3323500.00007000000
4,4,1760.52596645000,586.02001953100,3826499.99992000000,3323500.00007000000
5,5,2491.81515520000,790.89001464800,2481499.99996000000,3320999.99998000000
5,5,6853.68758594000,789.35998535200,2483999.99989000000,3320999.99998000000
3,4,5395.68812482000,801.77001953100,2499000.00007000000,3320999.99998000000
4,4,1997.73626480000,801.00000000000,2501499.99999000000,3320999.99998000000
2,3,6056.17748412000,830.67999267600,2584000.00002000000,3320999.99998000000
3,3,178.09119471800,831.57000732400,2586499.99994000000,3320999.99998000000
5,5,1046.01116183000,704.29998779300,2621499.99998000000,3320999.99998000000
5,5,1166.17418894000,704.29998779300,2624000.00007000000,3320999.99998000000
5,5,3658.04646027000,701.71997070300,2626499.99999000000,3320999.99998000000
5,5,2043.38071480000,701.71997070300,2628999.99991000000,3320999.99998000000
5,5,874.53438754100,685.10998535200,2668999.99996000000,3320999.99998000000
5,5,4604.70924937000,677.10998535200,2671499.99988000000,3320999.99998000000
5,5,784.73940751000,676.85998535200,2673999.99997000000,3320999.99998000000
3,5,4827.41802843000,665.90997314500,2683999.99998000000,3320999.99998000000
3,5,1822.41601676000,665.90997314500,2686500.00007000000,3320999.99998000000
2,3,6282.99448720000,662.04998779300,2711499.99994000000,3320999.99998000000
3,3,2691.37342587000,654.96997070300,2714000.00002000000,3320999.99998000000
2,3,3949.67257293000,646.11999511700,2716500.00011000000,3320999.99998000000
3,3,2067.37559327000,639.22998046900,2719000.00003000000,3320999.99998000000
6,6,301.83654370100,593.14001464800,2771500.00002000000,3320999.99998000000
6,6,2474.42236682000,589.76000976600,2773999.99994000000,3320999.99998000000
8,8,373.03362842700,586.47998046900,2803999.99998000000,3320999.99998000000
8,8,2784.06760059000,586.11999511700,2806499.99990000000,3320999.99998000000
8,8,1782.79667427000,586.11999511700,2808999.99998000000,3320999.99998000000
4,4,5319.29194918000,585.92999267600,2813999.99999000000,3320999.99998000000
4,4,2965.33922274000,585.92999267600,2816499.99991000000,3320999.99998000000
2,4,5506.70365171000,630.21997070300,2831500.00009000000,3320999.99998000000
2,4,3390.16069355000,623.64001464800,2854000.00004000000,3320999.99998000000
2,4,4171.31631233000,623.64001464800,2856499.99996000000,3320999.99998000000
4,4,2287.36727818000,630.41998291000,2864000.00005000000,3320999.99998000000
4,4,2864.83717688000,636.91998291000,2866499.99998000000,3320999.99998000000
4,4,3238.91819835000,638.96997070300,2868999.99990000000,3320999.99998000000
4,4,378.02349439800,638.96997070300,2871499.99998000000,3320999.99998000000
2,3,1406.74449694000,827.27001953100,2981499.99996000000,3320999.99998000000
3,3,1775.99161253000,723.65997314500,3011500.00000000000,3320999.99998000000
3,3,1338.04479054000,719.08001709000,3013999.99992000000,3320999.99998000000
3,3,1400.28269543000,716.88000488300,3023999.99994000000,3320999.99998000000
3,3,1600.47231113000,720.38000488300,3026500.00002000000,3320999.99998000000
3,3,3934.89573311000,706.57000732400,3046499.99988000000,3320999.99998000000
3,3,1371.03860604000,700.58001709000,3048999.99997000000,3320999.99998000000
3,4,5639.40000956000,697.69000244100,3056499.99990000000,3320999.99998000000
7,7,3215.22667258000,675.70001220700,3071500.00008000000,3320999.99998000000
4,4,1046.99664153000,696.46997070300,3111499.99997000000,3320999.99998000000
4,4,2409.32757895000,699.77001953100,3114000.00005000000,3320999.99998000000
2,4,3995.06075148000,701.94000244100,3116499.99997000000,3320999.99998000000
4,4,2791.80669851000,704.85998535200,3118999.99990000000,3320999.99998000000
2,4,4161.46502103000,720.41998291000,3148999.99994000000,3320999.99998000000
4,4,651.17382287400,721.89001464800,3151500.00002000000,3320999.99998000000
3,3,604.65627965200,779.65997314500,3171499.99988000000,3320999.99998000000
2,3,4826.45559203000,781.00000000000,3173999.99997000000,3320999.99998000000
4,4,2576.43992262000,804.53997802700,3239000.00005000000,3320999.99998000000
4,4,163.49052298900,804.59997558600,3241499.99997000000,3320999.99998000000
6,6,3388.69922784000,723.84002685500,3326499.99992000000,3320999.99998000000
3,3,2399.75830242000,668.72998046900,3414000.00012000000,3320999.99998000000
3,3,2364.62482784000,656.19000244100,3416500.00004000000,3320999.99998000000
3,3,2550.94720192000,649.77001953100,3418999.99996000000,3320999.99998000000
3,3,630.44759568400,646.75000000000,3421499.99988000000,3320999.99998000000
4,4,1809.68152470000,629.63000488300,3428999.99997000000,3320999.99998000000
4,4,1107.92525606000,629.63000488300,3431499.99989000000,3320999.99998000000
2,4,4002.57939906000,579.58001709000,3818999.99999000000,3320999.99998000000
2,5,4112.97568220000,788.02001953100,2483999.99989000000,3318499.99989000000
4,4,1077.83896463000,801.77001953100,2499000.00007000000,3318499.99989000000
4,4,4931.53846542000,794.38000488300,2501499.99999000000,3318499.99989000000
2,4,3008.35618236000,794.38000488300,2503999.99991000000,3318499.99989000000
3,3,3439.17823551000,822.33001709000,2586499.99994000000,3318499.99989000000
3,3,3594.33184674000,817.25000000000,2589000.00002000000,3318499.99989000000
3,3,2862.44854790000,812.38000488300,2591500.00011000000,3318499.99989000000
3,3,3119.19752931000,808.15002441400,2594000.00003000000,3318499.99989000000
3,3,1220.94444849000,806.96002197300,2596499.99995000000,3318499.99989000000
3,3,1019.56075502000,796.67999267600,2599000.00004000000,3318499.99989000000
3,3,1511.99206564000,795.28002929700,2601500.00012000000,3318499.99989000000
3,3,2711.76564805000,763.91998291000,2608999.99988000000,3318499.99989000000
3,3,3478.99215332000,755.13000488300,2611499.99997000000,3318499.99989000000
3,3,873.22260602200,755.13000488300,2614000.00006000000,3318499.99989000000
3,3,1179.77316432000,723.98999023400,2621499.99998000000,3318499.99989000000
3,3,205.52915632100,727.66998291000,2624000.00007000000,3318499.99989000000
3,5,2247.40840967000,701.71997070300,2626499.99999000000,3318499.99989000000
5,5,3926.69372543000,700.55999755900,2628999.99991000000,3318499.99989000000
5,5,2984.04799220000,696.34997558600,2631500.00000000000,3318499.99989000000
2,5,3911.36280811000,676.85998535200,2673999.99997000000,3318499.99989000000
5,5,3088.19564738000,674.79998779300,2676500.00006000000,3318499.99989000000
5,5,2835.65816449000,672.91998291000,2678999.99998000000,3318499.99989000000
5,5,3198.19586190000,667.70001220700,2681499.99990000000,3318499.99989000000
5,5,2043.05674320000,665.90997314500,2683999.99998000000,3318499.99989000000
5,5,3322.22366402000,663.98999023400,2686500.00007000000,3318499.99989000000
5,5,236.88238733300,663.41998291000,2688999.99999000000,3318499.99989000000
3,3,623.35752471300,676.29998779300,2691499.99991000000,3318499.99989000000
2,3,5822.72052907000,676.29998779300,2694000.00000000000,3318499.99989000000
2,3,4830.58155417000,688.17999267600,2696500.00008000000,3318499.99989000000
3,3,1801.94844344000,639.22998046900,2719000.00003000000,3318499.99989000000
3,3,2447.56378321000,635.25000000000,2721499.99995000000,3318499.99989000000
6,6,2683.39621874000,593.14001464800,2771500.00002000000,3318499.99989000000
8,8,2602.56000860000,585.94000244100,2808999.99998000000,3318499.99989000000
4,4,5096.15147234000,585.92999267600,2813999.99999000000,3318499.99989000000
4,4,3452.87603776000,624.30999755900,2831500.00009000000,3318499.99989000000
2,4,6041.14417714000,609.19000244100,2846499.99995000000,3318499.99989000000
2,4,5188.62320772000,619.78997802700,2849000.00003000000,3318499.99989000000
2,4,4561.44906237000,620.40997314500,2851500.00012000000,3318499.99989000000
2,4,4821.24925447000,621.01000976600,2854000.00004000000,3318499.99989000000
4,4,338.74179743200,645.66998291000,2866499.99998000000,3318499.99989000000
2,4,4123.80235785000,640.16998291000,2868999.99990000000,3318499.99989000000
2,3,1939.18106699000,826.16998291000,2981499.99996000000,3318499.99989000000
3,3,3055.44788537000,817.10998535200,2983999.99988000000,3318499.99989000000
3,3,2905.81998765000,807.40002441400,2986499.99997000000,3318499.99989000000
3,3,3227.12579516000,804.69000244100,2989000.00005000000,3318499.99989000000
3,3,1364.83773649000,795.98999023400,2991499.99998000000,3318499.99989000000
2,3,1770.54852388000,785.90002441400,2993999.99990000000,3318499.99989000000
3,3,6184.59940095000,776.14001464800,2996499.99998000000,3318499.99989000000
3,3,1586.70535662000,770.84997558600,2999000.00007000000,3318499.99989000000
3,3,2720.11961508000,716.90997314500,3013999.99992000000,3318499.99989000000
3,3,2524.81340857000,715.11999511700,3016500.00001000000,3318499.99989000000
3,3,3267.76158657000,707.47998046900,3023999.99994000000,3318499.99989000000
3,3,3272.76933801000,698.17999267600,3048999.99997000000,3318499.99989000000
3,3,555.75321308700,697.46997070300,3051500.00005000000,3318499.99989000000
4,4,2671.35829354000,689.19000244100,3056499.99990000000,3318499.99989000000
7,7,2207.87434973000,675.70001220700,3068999.99999000000,3318499.99989000000
7,7,422.10152811200,675.70001220700,3071500.00008000000,3318499.99989000000
4,4,4087.40987773000,708.39001464800,3118999.99990000000,3318499.99989000000
2,4,6089.48180801000,722.00000000000,3151500.00002000000,3318499.99989000000
3,3,3039.35429849000,777.55999755900,3171499.99988000000,3318499.99989000000
4,4,775.31160347000,804.53997802700,3239000.00005000000,3318499.99989000000
4,4,2258.57649351000,804.53997802700,3241499.99997000000,3318499.99989000000
6,6,1390.43167576000,723.84002685500,3326499.99992000000,3318499.99989000000
6,6,2335.14278985000,723.84002685500,3329000.00001000000,3318499.99989000000
3,3,372.90607548400,653.94000244100,3418999.99996000000,3318499.99989000000
3,3,2413.99526439000,641.73999023400,3421499.99988000000,3318499.99989000000
3,3,2574.01939526000,644.61999511700,3423999.99997000000,3318499.99989000000
3,3,3110.46807630000,639.21002197300,3426500.00005000000,3318499.99989000000
4,4,2659.51809700000,629.63000488300,3431499.99989000000,3318499.99989000000
2,3,3025.72756743000,620.58001709000,3464000.00002000000,3318499.99989000000
6,6,1694.94740458000,579.58001709000,3813999.99998000000,3318499.99989000000
6,6,2641.76155213000,579.58001709000,3816499.99991000000,3318499.99989000000
4,6,3894.06337332000,579.58001709000,3818999.99999000000,3318499.99989000000
5,5,843.44199819100,788.02001953100,2483999.99989000000,3315999.99997000000
5,5,4217.10334519000,786.01000976600,2486499.99997000000,3315999.99997000000
5,5,731.71061989700,783.73999023400,2489000.00006000000,3315999.99997000000
5,5,4119.80079612000,783.73999023400,2491499.99998000000,3315999.99997000000
5,5,1226.09685301000,783.73999023400,2493999.99990000000,3315999.99997000000
4,4,2982.14180188000,791.84997558600,2503999.99991000000,3315999.99997000000
2,4,4863.49242210000,787.27001953100,2506500.00000000000,3315999.99997000000
4,4,1218.81011976000,785.48999023400,2509000.00008000000,3315999.99997000000
2,3,3538.93928848000,812.94000244100,2591500.00011000000,3315999.99997000000
3,3,1988.15582819000,804.13000488300,2596499.99995000000,3315999.99997000000
3,3,4138.99416384000,800.59002685500,2599000.00004000000,3315999.99997000000
3,3,2581.21152250000,794.32000732400,2601500.00012000000,3315999.99997000000
3,3,3554.11238465000,781.65997314500,2604000.00004000000,3315999.99997000000
3,3,4395.37917430000,768.47998046900,2606499.99996000000,3315999.99997000000
3,3,6564.66232447000,768.03002929700,2608999.99988000000,3315999.99997000000
3,3,1944.30958008000,755.13000488300,2611499.99997000000,3315999.99997000000
3,3,4548.57354643000,751.09997558600,2614000.00006000000,3315999.99997000000
3,3,2654.23343399000,735.11999511700,2616499.99998000000,3315999.99997000000
3,3,3569.89772306000,730.46002197300,2618999.99990000000,3315999.99997000000
3,3,3030.29633226000,720.59002685500,2621499.99998000000,3315999.99997000000
3,3,5171.85147639000,716.08001709000,2624000.00007000000,3315999.99997000000
3,3,5718.57848295000,704.89001464800,2626499.99999000000,3315999.99997000000
5,5,2576.31735789000,696.34997558600,2631500.00000000000,3315999.99997000000
3,5,4841.33324331000,662.08001709000,2688999.99999000000,3315999.99997000000
3,3,2662.02317705000,667.84997558600,2691499.99991000000,3315999.99997000000
3,3,2522.10754309000,633.61999511700,2721499.99995000000,3315999.99997000000
3,3,3022.47537301000,630.67999267600,2724000.00004000000,3315999.99997000000
3,3,86.97746540580,630.67999267600,2726500.00012000000,3315999.99997000000
6,6,557.70962967700,593.14001464800,2769000.00009000000,3315999.99997000000
2,6,4544.30304278000,593.14001464800,2771500.00002000000,3315999.99997000000
8,8,2543.03248277000,585.73999023400,2808999.99998000000,3315999.99997000000
4,4,2324.53369888000,585.92999267600,2813999.99999000000,3315999.99997000000
4,4,390.24380199200,585.96997070300,2816499.99991000000,3315999.99997000000
3,3,1852.05927456000,587.54998779300,2819000.00000000000,3315999.99997000000
2,3,4611.27292024000,593.89001464800,2821500.00008000000,3315999.99997000000
4,4,1628.88333825000,619.29998779300,2831500.00009000000,3315999.99997000000
4,4,2787.15462078000,609.04998779300,2834000.00002000000,3315999.99997000000
2,4,7887.81730926000,606.89001464800,2836499.99994000000,3315999.99997000000
4,4,138.61024106000,606.89001464800,2839000.00002000000,3315999.99997000000
4,4,2967.39090948000,609.19000244100,2844000.00003000000,3315999.99997000000
4,4,406.26613660100,609.19000244100,2846499.99995000000,3315999.99997000000
4,4,1318.86817977000,619.78997802700,2849000.00003000000,3315999.99997000000
2,4,3369.30193755000,619.78997802700,2851500.00012000000,3315999.99997000000
3,3,1410.91418214000,795.97998046900,2991499.99998000000,3315999.99997000000
