STR_ORD_MI,STR_ORD_MA,SUM_LENGTH,rvr_stg,lamx,lamy
,,,606.8900146,2841812.5,3306937.5
,,,606.8900146,2842437.5,3306937.5
,,,607.9799805,2843062.5,3306937.5
,,,608.3200073,2843687.5,3306937.5
,,,608.1400146,2844312.5,3306937.5
,,,607.6099854,2844937.5,3306937.5
,,,608.5999756,2846187.5,3306937.5
,,,609.2199707,2846812.5,3306937.5
,,,608.8099976,2847437.5,3306937.5
,,,608.9799805,2848062.5,3306937.5
,,,609.0300293,2848687.5,3306937.5
,,,609.3599854,2849312.5,3306937.5
,,,609.7800293,2849937.5,3306937.5
,,,608.9799805,2850562.5,3306937.5
,,,608.9799805,2851187.5,3306937.5
,,,609.1900024,2851812.5,3306937.5
,,,810.0499878,2900562.5,3306937.5
,,,813.6300049,2901187.5,3306937.5
,,,811.5499878,2902437.5,3306937.5
,,,810.1699829,2903062.5,3306937.5
,,,821.960022,2909312.5,3306937.5
,,,825.8800049,2913062.5,3306937.5
,,,831.6500244,2919312.5,3306937.5
,,,832.8200073,2919937.5,3306937.5
,,,833.2299805,2920562.5,3306937.5
,,,766.8200073,2999937.5,3306937.5
,,,766.5800171,3000562.5,3306937.5
,,,687.2999878,3029937.5,3306937.5
,,,700.3800049,3034312.5,3306937.5
,,,674.6300049,3058062.5,3306937.5
,,,674.6099854,3058687.5,3306937.5
,,,678.0999756,3073687.5,3306937.5
,,,678.0999756,3074312.5,3306937.5
,,,728.8300171,3118687.5,3306937.5
,,,728.8300171,3119312.5,3306937.5
,,,728.8300171,3119937.5,3306937.5
,,,728.8300171,3120562.5,3306937.5
,,,728.8300171,3121187.5,3306937.5
,,,733.8400269,3155562.5,3306937.5
,,,734.1400146,3156187.5,3306937.5
,,,733.789978,3157437.5,3306937.5
,,,733.789978,3158062.5,3306937.5
,,,733.789978,3158687.5,3306937.5
,,,755.9000244,3167437.5,3306937.5
,,,754.9899902,3168062.5,3306937.5
,,,757.8900146,3169937.5,3306937.5
,,,787.9199829,3183062.5,3306937.5
,,,783.2299805,3183687.5,3306937.5
,,,598.3900146,2809937.5,3306312.5
,,,593.7800293,2810562.5,3306312.5
,,,592.0300293,2811187.5,3306312.5
,,,591.7600098,2811812.5,3306312.5
,,,588.5800171,2813062.5,3306312.5
,,,588.2999878,2813687.5,3306312.5
,,,584.8200073,2820562.5,3306312.5
,,,584.7999878,2821187.5,3306312.5
,,,604.1699829,2834312.5,3306312.5
,,,604.1699829,2834937.5,3306312.5
,,,606.8900146,2838687.5,3306312.5
,,,606.8900146,2839312.5,3306312.5
,,,606.8900146,2841187.5,3306312.5
,,,606.8900146,2841812.5,3306312.5
,,,608.1599731,2843062.5,3306312.5
,,,608.0599976,2843687.5,3306312.5
,,,607.7399902,2844937.5,3306312.5
,,,607.7399902,2845562.5,3306312.5
,,,608.3900146,2846187.5,3306312.5
,,,608.75,2847437.5,3306312.5
,,,608.75,2848062.5,3306312.5
,,,608.9799805,2849312.5,3306312.5
,,,609.0700073,2849937.5,3306312.5
,,,608.9799805,2850562.5,3306312.5
,,,608.9799805,2851187.5,3306312.5
,,,609.1900024,2851812.5,3306312.5
,,,808.5800171,2900562.5,3306312.5
,,,803.4699707,2902437.5,3306312.5
,,,804.2399902,2903062.5,3306312.5
,,,804.2399902,2903687.5,3306312.5
,,,821.960022,2908687.5,3306312.5
,,,821.960022,2909312.5,3306312.5
,,,824.9699707,2913062.5,3306312.5
,,,824.5100098,2913687.5,3306312.5
,,,826.2800293,2917437.5,3306312.5
,,,827.1400146,2918062.5,3306312.5
,,,831.1699829,2918687.5,3306312.5
,,,830.7600098,2919312.5,3306312.5
,,,834.210022,2919937.5,3306312.5
,,,765.960022,2999937.5,3306312.5
,,,767.9299927,3000562.5,3306312.5
,,,687.2999878,3029937.5,3306312.5
,,,687.2999878,3032437.5,3306312.5
,,,687.2999878,3033062.5,3306312.5
,,,704,3034312.5,3306312.5
,,,705.2199707,3034937.5,3306312.5
,,,673.6900024,3056812.5,3306312.5
,,,674.1300049,3057437.5,3306312.5
,,,674.2399902,3058062.5,3306312.5
,,,678.0999756,3073687.5,3306312.5
,,,678.0999756,3074312.5,3306312.5
,,,678.0999756,3074937.5,3306312.5
,,,678.0999756,3075562.5,3306312.5
,,,678.0999756,3076187.5,3306312.5
,,,678.0999756,3076812.5,3306312.5
,,,730.0800171,3118687.5,3306312.5
,,,732.4699707,3119312.5,3306312.5
,,,728.8300171,3120562.5,3306312.5
,,,728.8300171,3121187.5,3306312.5
,,,737.789978,3121812.5,3306312.5
,,,738.0800171,3154312.5,3306312.5
,,,734.1799927,3154937.5,3306312.5
,,,733.8499756,3155562.5,3306312.5
,,,734.7199707,3156187.5,3306312.5
,,,733.789978,3158062.5,3306312.5
,,,733.789978,3158687.5,3306312.5
,,,752.1500244,3168062.5,3306312.5
,,,754.7399902,3169312.5,3306312.5
,,,755.1500244,3169937.5,3306312.5
,,,778.2000122,3183687.5,3306312.5
,,,593.7800293,2810562.5,3305687.5
,,,592.0300293,2811187.5,3305687.5
,,,592.0300293,2811812.5,3305687.5
,,,591.3099976,2812437.5,3305687.5
,,,589.5200195,2813062.5,3305687.5
,,,584.7299805,2821187.5,3305687.5
,,,604.1699829,2834312.5,3305687.5
,,,604.1699829,2834937.5,3305687.5
,,,606.8900146,2839312.5,3305687.5
,,,606.8900146,2839937.5,3305687.5
,,,606.8900146,2840562.5,3305687.5
,,,606.8900146,2841187.5,3305687.5
,,,606.8900146,2841812.5,3305687.5
,,,608.9099731,2844937.5,3305687.5
,,,607.7399902,2845562.5,3305687.5
,,,608.75,2848062.5,3305687.5
,,,608.9799805,2850562.5,3305687.5
,,,608.9799805,2851187.5,3305687.5
,,,609.1900024,2851812.5,3305687.5
,,,609.1900024,2852437.5,3305687.5
,,,802,2901812.5,3305687.5
,,,802,2902437.5,3305687.5
,,,805.7399902,2903062.5,3305687.5
,,,804.2399902,2903687.5,3305687.5
,,,819.5200195,2908687.5,3305687.5
,,,823.6400146,2913062.5,3305687.5
,,,824.1500244,2913687.5,3305687.5
,,,825.5700073,2917437.5,3305687.5
,,,781.7000122,3001187.5,3305687.5
,,,687.2999878,3029937.5,3305687.5
,,,687.2999878,3030562.5,3305687.5
,,,687.2999878,3032437.5,3305687.5
,,,687.2999878,3033062.5,3305687.5
,,,687.2999878,3033687.5,3305687.5
,,,687.4000244,3034312.5,3305687.5
,,,691.0300293,3034937.5,3305687.5
,,,672.9899902,3055562.5,3305687.5
,,,673.1199951,3056187.5,3305687.5
,,,678.0999756,3076812.5,3305687.5
,,,678.0999756,3077437.5,3305687.5
,,,689.6900024,3083687.5,3305687.5
,,,735.4099731,3118687.5,3305687.5
,,,734.2700195,3119312.5,3305687.5
,,,728.8300171,3121187.5,3305687.5
,,,737.789978,3121812.5,3305687.5
,,,748.8400269,3151187.5,3305687.5
,,,743.8200073,3151812.5,3305687.5
,,,743.8200073,3152437.5,3305687.5
,,,739.5100098,3153062.5,3305687.5
,,,738.460022,3153687.5,3305687.5
,,,738.0900269,3154312.5,3305687.5
,,,735.8400269,3156187.5,3305687.5
,,,733.789978,3158687.5,3305687.5
,,,752.0800171,3168062.5,3305687.5
,,,751.3800049,3168687.5,3305687.5
,,,752.8499756,3169312.5,3305687.5
,,,776.2999878,3183687.5,3305687.5
,,,774.4299927,3184312.5,3305687.5
,,,772.0499878,3187437.5,3305687.5
,,,798.75,3215562.5,3305687.5
,,,599.9199829,2808687.5,3305062.5
,,,599.7000122,2809312.5,3305062.5
,,,598.9000244,2809937.5,3305062.5
,,,598.9000244,2810562.5,3305062.5
,,,592.4299927,2812437.5,3305062.5
,,,590.5999756,2813062.5,3305062.5
,,,584.7299805,2821187.5,3305062.5
,,,607.0999756,2833062.5,3305062.5
,,,604.0100098,2834312.5,3305062.5
,,,599.460022,2834937.5,3305062.5
,,,599.460022,2835562.5,3305062.5
,,,606.8900146,2839937.5,3305062.5
,,,606.8900146,2840562.5,3305062.5
,,,606.8900146,2841187.5,3305062.5
,,,606.8900146,2841812.5,3305062.5
,,,606.8900146,2842437.5,3305062.5
,,,608.7999878,2847437.5,3305062.5
,,,612.2600098,2848062.5,3305062.5
,,,608.9799805,2851187.5,3305062.5
,,,608.9799805,2851812.5,3305062.5
,,,801.3300171,2901812.5,3305062.5
,,,806.6799927,2903687.5,3305062.5
,,,807.5,2904312.5,3305062.5
,,,810.6400146,2904937.5,3305062.5
,,,816.5499878,2908062.5,3305062.5
,,,817.4400024,2908687.5,3305062.5
,,,818.6199951,2909312.5,3305062.5
,,,819.0700073,2909937.5,3305062.5
,,,819.1599731,2910562.5,3305062.5
,,,822.7199707,2913062.5,3305062.5
,,,824.210022,2913687.5,3305062.5
,,,825.6900024,2917437.5,3305062.5
,,,787.4799805,3001187.5,3305062.5
,,,687.2999878,3030562.5,3305062.5
,,,687.2999878,3031187.5,3305062.5
,,,687.2999878,3031812.5,3305062.5
,,,687.2999878,3032437.5,3305062.5
,,,686.8300171,3034312.5,3305062.5
,,,686.8300171,3034937.5,3305062.5
,,,670.7299805,3054937.5,3305062.5
,,,670.7299805,3055562.5,3305062.5
,,,678.1400146,3077437.5,3305062.5
,,,678.8400269,3079312.5,3305062.5
,,,688.1199951,3083062.5,3305062.5
,,,688.1199951,3083687.5,3305062.5
,,,688.8900146,3084312.5,3305062.5
,,,688.8900146,3084937.5,3305062.5
,,,688.8900146,3085562.5,3305062.5
,,,688.8900146,3086187.5,3305062.5
,,,736.7700195,3118687.5,3305062.5
,,,737.8599854,3121812.5,3305062.5
,,,737.8599854,3122437.5,3305062.5
,,,749.6400146,3151187.5,3305062.5
,,,743.8300171,3151812.5,3305062.5
,,,737.0200195,3156187.5,3305062.5
,,,733.789978,3158687.5,3305062.5
,,,733.789978,3159312.5,3305062.5
,,,733.789978,3159937.5,3305062.5
,,,733.8499756,3160562.5,3305062.5
,,,733.789978,3161187.5,3305062.5
,,,749.1599731,3169312.5,3305062.5
,,,748.75,3169937.5,3305062.5
,,,770.5100098,3184312.5,3305062.5
,,,767.5100098,3184937.5,3305062.5
,,,767.5100098,3185562.5,3305062.5
,,,768.7199707,3187437.5,3305062.5
,,,784.460022,3209937.5,3305062.5
,,,784.7700195,3210562.5,3305062.5
,,,797.0900269,3215562.5,3305062.5
,,,797.6799927,3216812.5,3305062.5
,,,798.2600098,3217437.5,3305062.5
,,,600.039978,2808062.5,3304437.5
,,,600.039978,2808687.5,3304437.5
,,,584.8699951,2821187.5,3304437.5
,,,606.8800049,2833062.5,3304437.5
,,,604.3800049,2833687.5,3304437.5
,,,598.4699707,2834312.5,3304437.5
,,,598.4699707,2834937.5,3304437.5
,,,600.5,2835562.5,3304437.5
,,,608.7999878,2847437.5,3304437.5
,,,653.7199707,2855562.5,3304437.5
,,,727.4299927,2866187.5,3304437.5
,,,729.1500244,2869937.5,3304437.5
,,,794.9400024,2898687.5,3304437.5
,,,794.9400024,2899312.5,3304437.5
,,,795.6500244,2901812.5,3304437.5
,,,811.8900146,2904312.5,3304437.5
,,,811.710022,2904937.5,3304437.5
,,,812.2000122,2905562.5,3304437.5
,,,814.3499756,2906187.5,3304437.5
,,,814.539978,2906812.5,3304437.5
,,,816.0900269,2907437.5,3304437.5
,,,820.7299805,2908062.5,3304437.5
,,,819.2000122,2910562.5,3304437.5
,,,819.8599854,2911187.5,3304437.5
,,,820.5700073,2911812.5,3304437.5
,,,821.3200073,2912437.5,3304437.5
,,,822.6400146,2913062.5,3304437.5
,,,824.2000122,2913687.5,3304437.5
,,,825.0499878,2914312.5,3304437.5
,,,826.0900269,2914937.5,3304437.5
,,,825.5499878,2916812.5,3304437.5
,,,826.0800171,2917437.5,3304437.5
,,,786.5499878,3000562.5,3304437.5
,,,785.8099976,3001187.5,3304437.5
,,,687.8200073,3033687.5,3304437.5
,,,687.5,3034312.5,3304437.5
,,,686.539978,3034937.5,3304437.5
,,,690.7600098,3038687.5,3304437.5
,,,670.7299805,3054937.5,3304437.5
,,,678.8400269,3076812.5,3304437.5
,,,678.8400269,3077437.5,3304437.5
,,,678.8400269,3078062.5,3304437.5
,,,678.8400269,3078687.5,3304437.5
,,,678.8400269,3079312.5,3304437.5
,,,681.7700195,3079937.5,3304437.5
,,,684.4899902,3080562.5,3304437.5
,,,688.1199951,3081812.5,3304437.5
,,,688.1199951,3082437.5,3304437.5
,,,688.1199951,3083062.5,3304437.5
,,,696.8099976,3086187.5,3304437.5
,,,696.7600098,3086812.5,3304437.5
,,,743.3499756,3118062.5,3304437.5
,,,740.2999878,3118687.5,3304437.5
,,,737.8699951,3122437.5,3304437.5
,,,733.789978,3159312.5,3304437.5
,,,733.789978,3159937.5,3304437.5
,,,733.789978,3161187.5,3304437.5
,,,733.789978,3161812.5,3304437.5
,,,733.789978,3162437.5,3304437.5
,,,748.75,3169937.5,3304437.5
,,,767.5100098,3184312.5,3304437.5
,,,767.5100098,3184937.5,3304437.5
,,,767.5100098,3185562.5,3304437.5
,,,767.5100098,3186187.5,3304437.5
,,,767.5100098,3186812.5,3304437.5
,,,767.6500244,3187437.5,3304437.5
,,,787,3199312.5,3304437.5
,,,782.5200195,3209312.5,3304437.5
,,,782.8400269,3209937.5,3304437.5
,,,786.1099854,3210562.5,3304437.5
,,,785.5700073,3211187.5,3304437.5
,,,786.2600098,3211812.5,3304437.5
,,,786.3300171,3212437.5,3304437.5
,,,787.3800049,3213062.5,3304437.5
,,,797.0800171,3215562.5,3304437.5
,,,796.2800293,3216187.5,3304437.5
,,,797.1799927,3216812.5,3304437.5
,,,584.7700195,2821187.5,3303812.5
,,,603.1300049,2833062.5,3303812.5
,,,605.0999756,2833687.5,3303812.5
,,,598.4699707,2834312.5,3303812.5
,,,602.5200195,2834937.5,3303812.5
,,,598.9500122,2835562.5,3303812.5
,,,608.7999878,2847437.5,3303812.5
,,,608.7999878,2848062.5,3303812.5
,,,608.9000244,2848687.5,3303812.5
,,,613.4199829,2849312.5,3303812.5
,,,654.4299927,2855562.5,3303812.5
,,,719.3599854,2866187.5,3303812.5
,,,724.1900024,2869312.5,3303812.5
,,,730.9799805,2869937.5,3303812.5
,,,790.5100098,2898687.5,3303812.5
,,,795.2999878,2901812.5,3303812.5
,,,813.6799927,2905562.5,3303812.5
,,,825.210022,2914937.5,3303812.5
,,,825.4099731,2915562.5,3303812.5
,,,825.460022,2916187.5,3303812.5
,,,825.5200195,2916812.5,3303812.5
,,,788.3499756,2999937.5,3303812.5
,,,788.5800171,3000562.5,3303812.5
,,,688,3033062.5,3303812.5
,,,688,3033687.5,3303812.5
,,,685.1799927,3034937.5,3303812.5
,,,685.1799927,3035562.5,3303812.5
,,,678.0100098,3038062.5,3303812.5
,,,681.2000122,3038687.5,3303812.5
,,,670.7800293,3054312.5,3303812.5
,,,670.7299805,3054937.5,3303812.5
,,,689.460022,3075562.5,3303812.5
,,,684,3076187.5,3303812.5
,,,678.8800049,3076812.5,3303812.5
,,,684.0100098,3080562.5,3303812.5
,,,685.9299927,3081187.5,3303812.5
,,,687.7600098,3081812.5,3303812.5
,,,698.5900269,3086812.5,3303812.5
,,,698.8599854,3087437.5,3303812.5
,,,698.8900146,3088062.5,3303812.5
,,,698.8900146,3088687.5,3303812.5
,,,745,3118062.5,3303812.5
,,,737.8599854,3122437.5,3303812.5
,,,737.2700195,3159312.5,3303812.5
,,,733.789978,3162437.5,3303812.5
,,,733.789978,3163062.5,3303812.5
,,,734.1199951,3163687.5,3303812.5
,,,748.75,3169937.5,3303812.5
,,,766.5999756,3184312.5,3303812.5
,,,767.5100098,3184937.5,3303812.5
,,,767.5100098,3186187.5,3303812.5
,,,767.5100098,3186812.5,3303812.5
,,,767.5100098,3187437.5,3303812.5
,,,784.8300171,3199312.5,3303812.5
,,,781.3300171,3209312.5,3303812.5
,,,787.7000122,3213062.5,3303812.5
,,,795.8900146,3216187.5,3303812.5
,,,584.6900024,2821187.5,3303187.5
,,,598.4699707,2833062.5,3303187.5
,,,598.4699707,2833687.5,3303187.5
,,,598.4699707,2834312.5,3303187.5
,,,605.8300171,2834937.5,3303187.5
,,,615.1300049,2835562.5,3303187.5
,,,616.3800049,2836187.5,3303187.5
,,,636.7800293,2836812.5,3303187.5
,,,645.1599731,2837437.5,3303187.5
,,,614.0599976,2849312.5,3303187.5
,,,612.8699951,2849937.5,3303187.5
,,,711.0200195,2866187.5,3303187.5
,,,720.6099854,2869312.5,3303187.5
,,,717.6500244,2869937.5,3303187.5
,,,786.5800171,2898687.5,3303187.5
,,,794.2299805,2901187.5,3303187.5
,,,794.4099731,2901812.5,3303187.5
,,,825.5200195,2916187.5,3303187.5
,,,827.0200195,2916812.5,3303187.5
,,,797.0499878,2998062.5,3303187.5
,,,796.9500122,2998687.5,3303187.5
,,,796.1500244,2999312.5,3303187.5
,,,796.0700073,2999937.5,3303187.5
,,,685.9799805,3035562.5,3303187.5
,,,682.5200195,3036187.5,3303187.5
,,,678.0100098,3036812.5,3303187.5
,,,679,3037437.5,3303187.5
,,,678.0100098,3038062.5,3303187.5
,,,678.1699829,3038687.5,3303187.5
,,,672.9799805,3053687.5,3303187.5
,,,672.2600098,3054312.5,3303187.5
,,,678.8800049,3076812.5,3303187.5
,,,685.9400024,3080562.5,3303187.5
,,,699.0499878,3081187.5,3303187.5
,,,698.9000244,3088062.5,3303187.5
,,,698.8900146,3088687.5,3303187.5
,,,698.8900146,3089312.5,3303187.5
,,,751.6400146,3118062.5,3303187.5
,,,755.8400269,3118687.5,3303187.5
,,,737.8599854,3120562.5,3303187.5
,,,737.8599854,3121187.5,3303187.5
,,,737.8599854,3121812.5,3303187.5
,,,737.8599854,3122437.5,3303187.5
,,,739.4400024,3159312.5,3303187.5
,,,736.0499878,3163687.5,3303187.5
,,,747.5300293,3167437.5,3303187.5
,,,747.5300293,3168062.5,3303187.5
,,,747.7700195,3168687.5,3303187.5
,,,748.75,3169312.5,3303187.5
,,,748.75,3169937.5,3303187.5
,,,748.75,3170562.5,3303187.5
,,,748.75,3171187.5,3303187.5
,,,748.75,3171812.5,3303187.5
,,,761.4799805,3183687.5,3303187.5
,,,766.5700073,3184312.5,3303187.5
,,,767.5100098,3184937.5,3303187.5
,,,767.5100098,3187437.5,3303187.5
,,,767.5100098,3188062.5,3303187.5
,,,770.9500122,3195562.5,3303187.5
,,,771.460022,3196187.5,3303187.5
,,,772.0200195,3196812.5,3303187.5
,,,781.8099976,3199312.5,3303187.5
,,,781.7399902,3199937.5,3303187.5
,,,778.539978,3205562.5,3303187.5
,,,778.539978,3206187.5,3303187.5
,,,778.539978,3206812.5,3303187.5
,,,778.539978,3207437.5,3303187.5
,,,780.9899902,3208687.5,3303187.5
,,,780.7000122,3209312.5,3303187.5
,,,788.1900024,3213062.5,3303187.5
,,,795.3900146,3216187.5,3303187.5
,,,584.6699829,2821187.5,3302562.5
,,,589.6900024,2829937.5,3302562.5
,,,589.6900024,2830562.5,3302562.5
,,,589.6900024,2831187.5,3302562.5
,,,600.7000122,2833062.5,3302562.5
,,,602.75,2833687.5,3302562.5
,,,603.25,2834312.5,3302562.5
,,,644.9099731,2837437.5,3302562.5
,,,623.1699829,2845562.5,3302562.5
,,,614.0300293,2849937.5,3302562.5
,,,618.460022,2850562.5,3302562.5
,,,620.6599731,2851187.5,3302562.5
,,,619.7000122,2851812.5,3302562.5
,,,620.9000244,2852437.5,3302562.5
,,,703.3300171,2866187.5,3302562.5
,,,703.1099854,2867437.5,3302562.5
,,,690.7700195,2868062.5,3302562.5
,,,722.2299805,2869312.5,3302562.5
,,,717.9799805,2869937.5,3302562.5
,,,783.0800171,2898062.5,3302562.5
,,,785.5999756,2898687.5,3302562.5
,,,786.3099976,2899312.5,3302562.5
,,,785.5100098,2899937.5,3302562.5
,,,787.5800171,2900562.5,3302562.5
,,,792.6900024,2901187.5,3302562.5
,,,825.5499878,2916187.5,3302562.5
,,,825.6099854,2916812.5,3302562.5
,,,801.3200073,2998687.5,3302562.5
,,,678.0100098,3038062.5,3302562.5
,,,678.5,3038687.5,3302562.5
,,,678.6400146,3039312.5,3302562.5
,,,672.3200073,3053062.5,3302562.5
,,,673.6199951,3053687.5,3302562.5
,,,678.8800049,3076812.5,3302562.5
,,,699.0499878,3081187.5,3302562.5
,,,698.8900146,3089312.5,3302562.5
,,,759.210022,3118687.5,3302562.5
,,,737.8599854,3119937.5,3302562.5
,,,737.8599854,3120562.5,3302562.5
,,,738.4000244,3121812.5,3302562.5
,,,738.4000244,3122437.5,3302562.5
,,,741.7700195,3159312.5,3302562.5
,,,736.1199951,3163687.5,3302562.5
,,,736.5700073,3164312.5,3302562.5
,,,747.539978,3166812.5,3302562.5
,,,747.5300293,3167437.5,3302562.5
,,,748.75,3169312.5,3302562.5
,,,748.75,3169937.5,3302562.5
,,,748.75,3170562.5,3302562.5
,,,749.5200195,3171812.5,3302562.5
,,,750.2000122,3172437.5,3302562.5
,,,758.539978,3182437.5,3302562.5
,,,758.6300049,3183062.5,3302562.5
,,,758.789978,3183687.5,3302562.5
,,,767.5100098,3188062.5,3302562.5
,,,767.5100098,3188687.5,3302562.5
,,,767.5100098,3193687.5,3302562.5
,,,767.5100098,3194312.5,3302562.5
,,,768.8699951,3194937.5,3302562.5
,,,770.25,3195562.5,3302562.5
,,,772.3300171,3196812.5,3302562.5
,,,775.6500244,3197437.5,3302562.5
,,,775.4500122,3198062.5,3302562.5
,,,776.2600098,3198687.5,3302562.5
,,,779.5599976,3199937.5,3302562.5
,,,778.539978,3204937.5,3302562.5
,,,778.539978,3205562.5,3302562.5
,,,778.8200073,3206812.5,3302562.5
,,,778.8099976,3207437.5,3302562.5
,,,779.9899902,3208687.5,3302562.5
,,,780.3300171,3209312.5,3302562.5
,,,780.710022,3209937.5,3302562.5
,,,781.1199951,3210562.5,3302562.5
,,,781.3599854,3211187.5,3302562.5
,,,781.7000122,3211812.5,3302562.5
,,,782.039978,3212437.5,3302562.5
,,,789.2000122,3213062.5,3302562.5
,,,789.2000122,3213687.5,3302562.5
,,,792.2999878,3214937.5,3302562.5
,,,792.2999878,3215562.5,3302562.5
,,,793.5100098,3216187.5,3302562.5
,,,584.6400146,2821187.5,3301937.5
,,,591.0100098,2829937.5,3301937.5
,,,589.6900024,2830562.5,3301937.5
,,,589.6900024,2831187.5,3301937.5
,,,589.6900024,2831812.5,3301937.5
,,,590.4199829,2832437.5,3301937.5
,,,599.6699829,2833062.5,3301937.5
,,,607.1199951,2834312.5,3301937.5
,,,603.25,2834937.5,3301937.5
,,,620.8699951,2851812.5,3301937.5
,,,621.1699829,2852437.5,3301937.5
,,,623.1699829,2853062.5,3301937.5
,,,625.8200073,2853687.5,3301937.5
,,,626.5100098,2854312.5,3301937.5
,,,628.4799805,2854937.5,3301937.5
,,,630.9299927,2855562.5,3301937.5
,,,634.7199707,2856187.5,3301937.5
,,,637.1199951,2856812.5,3301937.5
,,,639.6199951,2857437.5,3301937.5
,,,651.460022,2858062.5,3301937.5
,,,684.1400146,2866187.5,3301937.5
,,,688.9799805,2867437.5,3301937.5
,,,691.2600098,2868062.5,3301937.5
,,,724.789978,2869312.5,3301937.5
,,,704.7600098,2869937.5,3301937.5
,,,712.2800293,2873062.5,3301937.5
,,,741.4699707,2873687.5,3301937.5
,,,727.1599731,2874312.5,3301937.5
,,,715.7700195,2874937.5,3301937.5
,,,716.0999756,2875562.5,3301937.5
,,,725.1599731,2878062.5,3301937.5
,,,728.0700073,2878687.5,3301937.5
,,,734.789978,2879312.5,3301937.5
,,,789.8699951,2895562.5,3301937.5
,,,782.710022,2898062.5,3301937.5
,,,789.3800049,2900562.5,3301937.5
,,,678.0100098,3039312.5,3301937.5
,,,695.0900269,3040562.5,3301937.5
,,,676.5200195,3044312.5,3301937.5
,,,676.5200195,3044937.5,3301937.5
,,,676.1799927,3045562.5,3301937.5
,,,674.8200073,3046187.5,3301937.5
,,,674.8200073,3046812.5,3301937.5
,,,674.8200073,3047437.5,3301937.5
,,,674.8200073,3048062.5,3301937.5
,,,675.4299927,3048687.5,3301937.5
,,,672.0599976,3052437.5,3301937.5
,,,671.4699707,3053062.5,3301937.5
,,,688.7999878,3076812.5,3301937.5
,,,698.8900146,3089312.5,3301937.5
,,,759.4400024,3118062.5,3301937.5
,,,759.210022,3118687.5,3301937.5
,,,737.8599854,3119937.5,3301937.5
,,,742.5300293,3122437.5,3301937.5
,,,736.210022,3164312.5,3301937.5
,,,745.7999878,3166187.5,3301937.5
,,,747.5800171,3166812.5,3301937.5
,,,748.75,3170562.5,3301937.5
,,,757.6500244,3182437.5,3301937.5
,,,767.5100098,3188687.5,3301937.5
,,,767.5100098,3189937.5,3301937.5
,,,767.5100098,3190562.5,3301937.5
,,,767.5100098,3193062.5,3301937.5
,,,767.5100098,3193687.5,3301937.5
,,,773.5100098,3196812.5,3301937.5
,,,774.460022,3197437.5,3301937.5
,,,776.7600098,3198687.5,3301937.5
,,,777.5100098,3199312.5,3301937.5
,,,778.3400269,3199937.5,3301937.5
,,,778.3400269,3200562.5,3301937.5
,,,778.3400269,3201187.5,3301937.5
,,,778.3400269,3201812.5,3301937.5
,,,778.3400269,3202437.5,3301937.5
,,,778.539978,3203062.5,3301937.5
,,,778.539978,3203687.5,3301937.5
,,,778.539978,3204312.5,3301937.5
,,,779.460022,3206812.5,3301937.5
,,,779.0200195,3207437.5,3301937.5
,,,779.5200195,3208062.5,3301937.5
,,,779.8200073,3208687.5,3301937.5
,,,782.1300049,3212437.5,3301937.5
,,,782.539978,3213062.5,3301937.5
,,,782.9699707,3213687.5,3301937.5
,,,790.9299927,3214312.5,3301937.5
,,,791.5599976,3214937.5,3301937.5
,,,584.5300293,2821187.5,3301312.5
,,,589.6900024,2830562.5,3301312.5
,,,591.2999878,2831187.5,3301312.5
,,,626.3499756,2852437.5,3301312.5
,,,642.8900146,2857437.5,3301312.5
,,,644.3599854,2858062.5,3301312.5
,,,648.3800049,2858687.5,3301312.5
,,,652.3200073,2859312.5,3301312.5
,,,684.1400146,2865562.5,3301312.5
,,,684.1400146,2866187.5,3301312.5
,,,703.5499878,2866812.5,3301312.5
,,,703.6400146,2867437.5,3301312.5
,,,693.3699951,2868062.5,3301312.5
,,,701.4000244,2869312.5,3301312.5
,,,703.3400269,2869937.5,3301312.5
,,,705.7399902,2870562.5,3301312.5
,,,705.9299927,2871187.5,3301312.5
,,,710.6500244,2871812.5,3301312.5
,,,712.7299805,2872437.5,3301312.5
,,,713.1500244,2873062.5,3301312.5
,,,726.1300049,2875562.5,3301312.5
,,,723.9199829,2876187.5,3301312.5
,,,724.6799927,2876812.5,3301312.5
,,,725.539978,2877437.5,3301312.5
,,,725.1599731,2878062.5,3301312.5
,,,797.460022,2895562.5,3301312.5
,,,779.960022,2897437.5,3301312.5
,,,782.1799927,2898062.5,3301312.5
,,,678.0100098,3039312.5,3301312.5
,,,689.1400146,3040562.5,3301312.5
,,,687.7399902,3041187.5,3301312.5
,,,676.5200195,3044312.5,3301312.5
,,,676.5200195,3044937.5,3301312.5
,,,674.8200073,3048062.5,3301312.5
,,,676.1300049,3048687.5,3301312.5
,,,672.5999756,3051812.5,3301312.5
,,,672.0800171,3052437.5,3301312.5
,,,696.039978,3075562.5,3301312.5
,,,688.7999878,3076187.5,3301312.5
,,,688.7999878,3076812.5,3301312.5
,,,703.9500122,3089312.5,3301312.5
,,,737.8599854,3119937.5,3301312.5
,,,737.8599854,3120562.5,3301312.5
,,,736.2199707,3164312.5,3301312.5
,,,736.2199707,3164937.5,3301312.5
,,,747.5300293,3166187.5,3301312.5
,,,748.75,3170562.5,3301312.5
,,,756.960022,3181187.5,3301312.5
,,,756.9699707,3181812.5,3301312.5
,,,758.289978,3182437.5,3301312.5
,,,767.5100098,3188687.5,3301312.5
